",""frci"",""Band_2"",""Band_3"",""Band_4"",""Band_5"",""Band_6"",""Band_7"",""DEM"",""ASPECT_R"",""SLOPE_R"",""cluster"""
653,-0.861882894130491,-0.191504926894358,-0.0786767704831372,-0.400134530592647,0.304301111194185,-0.0945929497050438,-0.333323937764674,-0.230894482716724,1.1056683071867,-0.289546179966833,1
654,-0.925562886563676,-0.259668391697962,-0.361382107106945,-0.487434578142806,0.564550102393407,0.277786750689719,0.0616585038696715,-0.271338921782249,0.957104052983496,-0.699869805543878,1
655,-0.933669550058793,-0.285895483418528,-0.0916737365367446,-0.45105485424839,0.502290124372785,0.198462226970622,-0.0721432736771777,-0.271338921782249,1.25405408030648,-0.98294716119349,1
656,-1.74763574642165,0.891874713960352,1.75665128412239,1.13217467161563,1.97044544092455,2.23131394583504,1.85468891512696,-0.291561141315011,-0.648501574587853,-1.24259085884314,1
657,-1.54592324079759,1.72584913567365,1.8913270514366,2.88704889638341,-1.27537374226236,2.34681661290843,2.70882560790789,-0.251116702249486,-0.688477937635347,-0.222325968225207,1
658,-1.91575724131602,1.91708363946219,1.96476112426292,3.01955981929207,-1.47055952196388,3.55784227152475,3.87064595748287,-0.251116702249486,-0.798511525566798,-0.195948546844517,1
659,-0.813479951232786,1.11526258860931,0.656529873599819,1.93908668626696,-1.97130070741498,1.83009570644189,2.05781334680965,-0.20056115341758,-0.719172434434824,-0.456181339667509,1
660,-1.22722961953169,0.281149855364162,0.498617641418516,0.957680433026733,-0.347883009506705,0.343775744254686,0.590847120465564,-0.170227824118436,-0.41605291099479,-1.03028541083489,1
661,-1.88949524614111,1.90424107092164,2.22955874947946,2.86208083094706,-1.3281462503008,1.0956554354497,1.62678460558768,-0.150005604585674,-0.859068457353024,-0.726122215448831,1
662,-1.94557278717753,-0.0799798473507437,-0.136280041418547,0.144245622899619,-0.575890037803356,0.195376548869273,0.425600645174157,-0.150005604585674,-0.595902349392614,-0.871719485020195,1
663,-1.88572865762682,2.36832516900715,1.89796684939451,2.69573825409747,-1.39527048291207,0.99568143201422,1.52622914122704,-0.160116714352055,-0.595902349392614,-0.871719485020195,1
664,-1.47109094002917,1.99835346575454,2.14311782197883,3.13634967600807,-2.04457728431764,1.47734307241629,2.1189839340489,-0.20056115341758,-0.688477937635347,-0.222325968225207,1
665,-1.67126775086642,2.06763704514765,2.71915293992971,3.44862646334948,-1.04908323348363,1.35829214437787,1.79918502571259,-0.251116702249486,-0.762943645279899,-0.329977973695205,1
666,-1.54788530545579,2.43527282820821,3.01624283620024,3.55065151334469,-1.10786384075678,1.72230148355588,2.20194561997585,-0.251116702249486,-0.798511525566798,-0.394554107100676,1
667,-1.71615997974902,0.470652269288447,0.877416008568998,0.409733518207845,1.11663500898069,0.985503485874375,0.565695678912283,-0.291561141315011,-0.859068457353024,-1.10037746154655,1
668,-1.22482386947748,0.16066409912208,0.711287236191485,0.188190860565182,0.959334599175255,0.808426409510266,0.514179812684759,-0.28145003154863,-0.915008678447993,-0.946132137831671,1
669,-0.736714208678725,-0.165146235298196,-0.000332889169969939,-0.317012840324045,0.679501402850808,0.0634830242051349,-0.102896927391459,-0.28145003154863,1.49624441141485,-1.19735382948572,1
670,-0.658173230442373,0.0193442778817661,0.429511701712872,-0.20368417401224,0.555975287896524,0.430096129262972,0.0472615648600335,-0.261227812015868,1.36659065295548,-0.893432094621298,1
671,-0.946999779334186,0.243332682461226,0.98456287211555,-0.0429775918661427,0.816874316637076,0.860274677038611,0.254376257261748,-0.241005592483105,1.31095554952218,-0.517168102481932,1
672,-1.65622646711235,0.170951377999792,1.33543625711134,-0.0584807407700694,1.69107420120738,0.827306781176062,0.277994771499033,-0.28145003154863,1.31095554952218,-0.517168102481932,1
673,-0.776926668649002,0.301595635863379,1.21094357814549,-0.0258703733351188,1.33473533938792,0.707747618322593,0.107383940679378,-0.210672263183961,1.31873222529998,-0.343350776627219,1
674,-0.664190887823673,0.161054853727466,0.738851059003197,-0.158804762501325,1.20571410074714,0.390137382043777,0.0165145078707272,-0.251116702249486,1.31873222529998,-0.343350776627219,1
675,-1.14532909111206,0.104341203006325,0.700435267535371,-0.197440541620631,1.38505900937098,0.635571942871552,0.0586246080638735,-0.20056115341758,1.49624441141485,-0.594158046676771,1
676,-0.943144802601741,-0.0651759593646406,0.81744481142106,-0.115123335542299,0.869645168406894,0.530158856480905,0.261015869644727,-0.230894482716724,1.49624441141485,-0.594158046676771,1
677,-1.02334445223146,0.0880331889536649,0.348669222069631,-0.215423688468791,1.35312617075772,0.377945271011533,-0.0344699466683262,-0.220783372950343,-1.18097099004873,-0.745896290933012,1
678,-1.24977430872511,0.116854858707054,0.46147505354861,-0.124469931559803,0.841607613947289,0.426131730609416,0.059479553661663,-0.230894482716724,-1.18097099004873,-0.745896290933012,1
679,-1.13429420258046,0.14293179589412,0.57494112068548,-0.176355089610112,1.47279987608954,0.632187515888889,0.127803159925564,-0.261227812015868,-1.18097099004873,-0.745896290933012,1
680,-0.717442493997889,-0.309945457443257,-0.160156184702538,-0.498729880881265,0.898878577351812,0.0460342497009809,-0.224385217147004,-0.291561141315011,-0.837909099958042,-0.452145010238548,1
681,-0.451720644679658,0.174491141052672,0.807695246798109,-0.0358668406570827,1.49793474763877,0.683343538084414,0.191716153846595,-0.28145003154863,-1.33436188269369,-0.575861846583847,1
682,-0.29112446190714,-0.468734730137431,-0.150233703467344,-0.426643610233443,0.903403334283098,0.1202655062226,-0.173007236392205,-0.311783360847774,-1.1195709476208,-0.0407288186132738,1
683,0.328445669409685,-0.833431234458301,-0.969801988707173,-0.778062911174273,0.0553642841655531,-0.538641577360285,-0.56508407173643,-0.342116690146918,-1.12708500123299,-0.314361814143785,1
684,-0.430389518160379,-0.884135502394336,-1.27288419852083,-0.837443825421123,-0.80089785656193,-0.9042712013397,-0.761644431416209,-0.372450019446062,-1.02168682201106,-0.3084092129155,1
685,-0.553401405738033,-0.334377481594212,-0.337120473218693,-0.236555793230154,0.00972690420615503,-0.231190502647595,-0.250767678097366,-0.412894458511587,-0.955192419516228,0.292639112488312,1
686,0.249332070569717,-0.460283140269519,-0.502845477510468,-0.488260300773075,0.997968066104074,-0.496654915462952,-0.567470949901811,-0.453338897577112,-1.0123429123388,0.627395869710767,1
687,-0.676229023632793,-0.559814261288378,-0.497750611086984,-0.36213714988189,0.212668171056224,-0.0917864400500155,-0.232726608834968,-0.483672226876256,-0.95416232869189,0.682537917912951,1
688,0.227640563601702,-0.590628376583497,-0.102284028310414,-0.423115474618198,1.01771143434104,-0.434538107719672,-0.515437813527766,-0.524116665941781,-0.982052122751833,0.760353280344854,1
689,0.337891450189682,-0.461542840837895,-0.398481667497302,-0.422599975728945,0.699302971516377,-0.198890617065508,-0.333233238225412,-0.584783324540068,-0.985971907307812,0.320038887992503,1
690,0.695030626687685,-0.746783383605177,-1.02547938781578,-0.857296343486589,0.446163585057837,-0.660172646308663,-0.719330050772208,-0.402783348745205,-1.19647419691898,0.108380759680534,1
691,0.27481120700104,-1.05027309919112,-1.50213865218999,-1.01073634293849,-0.343018565468899,-0.66256697413086,-0.661645106148942,-0.392672238978824,-1.36306674036794,0.242977019386966,1
692,0.359847837086554,-0.300596897321241,-0.0715704233177514,-0.424800080704946,1.14365434321378,0.087128071008994,-0.20443296602259,-0.382561129212443,-1.24152707192503,0.662604581233652,1
693,0.0514097403043296,0.102637738627191,0.408153417755755,-0.132553899834469,1.05015300788265,0.433261566562608,0.115043497269506,-0.261227812015868,-1.33436188269369,-0.575861846583847,1
694,-1.00019498612587,0.314833283646338,0.498766466516757,0.313542980133449,-0.318259259540763,0.193834423631139,0.129033384555967,-0.271338921782249,1.43568832953855,-0.477962448707372,1
695,-0.626377491862661,0.0553818032845114,0.827123429955507,-0.144091486178021,0.906125410961072,0.316034785194005,0.0724877894268634,-0.28145003154863,1.36659065295548,-0.541704601445935,1
696,-0.624374236971349,0.0332667374655006,0.057237087893375,-0.211492499114562,0.602468299453692,0.382849945776736,0.0309441738375903,-0.291561141315011,1.36659065295548,-0.893432094621298,1
697,0.311837544385211,0.446324862653998,0.385077105971132,0.32068258240417,0.278427954176406,0.79681579796978,0.584656594777126,-0.301672251081393,1.49624441141485,-1.19735382948572,1
698,-1.94557278717753,2.12845128072555,2.40610381112044,2.849725655124,-0.862747299812671,2.25861214308026,2.47073140103089,-0.261227812015868,-0.798511525566798,-0.394554107100676,1
699,-1.12234962864379,2.09051791726779,2.60772539832857,3.427706367488,-1.59277591489203,1.41596398943124,2.03218284945064,-0.150005604585674,-0.910139544510178,-0.64632721923675,1
700,-1.53958534875897,-0.160634984073933,0.179685042680339,-0.0746613736281408,0.0257230409577804,0.462141707022543,0.259257001105712,-0.230894482716724,-0.893442214200818,0.835908161297661,1
701,-1.91585307909902,-0.346694117747607,0.107792901915744,-0.227387764175666,0.765520430377971,0.47575001267328,0.201424152220386,-0.321894470614155,-0.893442214200818,0.835908161297661,1
702,-1.75730844845849,0.339378070067283,0.622315137238893,0.570594591887242,-0.0519782965335792,1.05086666987435,0.897063050857691,-0.170227824118436,-0.939489483814521,-0.0882366043656033,1
703,-1.91780092483118,-0.540055934395382,-0.381741291208772,-0.512630901304834,0.450751402923061,0.25656920783656,0.0700448458461506,-0.170227824118436,-0.57273380494422,-0.253789472933864,1
704,-1.59286173453335,0.882120053651733,0.912332064793051,1.04432287714173,0.0454629824412639,1.09596013252038,0.898984400244518,-0.150005604585674,-1.15918184940223,-0.865331912355781,1
705,-1.79354846299321,0.177491580114432,0.520049704296848,0.216117438073276,0.252491553250827,0.765219425087616,0.498769276400493,-0.139894494819292,-0.56686942648883,-1.02483114302358,1
706,-1.32318838307554,-0.0601265807974798,0.096475059269359,-0.12279285622786,0.297834327304028,0.526876993887679,0.312313025274284,-0.150005604585674,1.48192342924481,-1.07299309841608,1
707,-1.36305992795715,-0.307336947342392,0.133691220800737,0.152114562539004,-0.203099919160744,0.449770717732798,0.356095726997967,-0.139894494819292,-1.46730649236745,-1.44288869773388,1
708,-1.53172513985927,-0.0650821023953134,0.260283012498439,-0.187971233130937,0.327432644000225,0.772465099293176,0.423399649114032,-0.160116714352055,1.43568832953855,-1.10037746154655,1
709,-1.39970936175564,-0.732818808066192,-0.431033821457675,-0.489307557916813,-0.0391432288172162,0.169372949155076,0.0750113256010903,-0.150005604585674,1.54822490218755,-1.16381992924053,1
710,-1.46321162449365,0.286644574892841,0.984849642257233,0.359707513100416,0.621570654152508,1.4620291461466,0.979341145502647,-0.150005604585674,-1.25468537732305,-0.946132137831671,1
711,-1.75889146919397,1.19575404019338,1.92983634696651,1.016254141655,0.942111167879395,2.26734470741204,1.63478041624712,-0.129783385052911,-1.08484702788552,-0.706793386316593,1
712,-1.94557278717753,0.161206904625404,0.506591159639917,0.289853208701052,0.693956889919592,1.08595280913614,0.742081383346043,-0.11967227528653,-1.17242854543204,-0.975408797957899,1
713,-1.63685074599993,0.624356052843566,1.78151126534184,0.882848427701584,1.18878924841413,1.98477999323163,1.31835750879316,-0.109561165520149,-1.04436071888539,-0.927327329405951,1
714,-1.88606149641452,0.724611734312258,2.16716413968408,0.902891617117115,0.941233603250692,1.85064018628023,1.24464831726084,-0.0994500557537673,-1.05445169937826,-0.705056925544015,1
715,-1.94557278717753,0.391480617315213,1.4494807856905,0.386868053042953,1.41065303276876,1.43531075842425,0.891898847120985,-0.089338945987386,-0.89955476635316,-0.998309872821496,1
716,-1.9043082129996,0.262177810086605,1.89022529905284,0.230209949949311,2.33309693029533,1.58508661249052,0.892998256308907,-0.0792278362210047,-1.37118253020425,-0.995722306522319,1
717,-1.78749442525908,-0.0506769970376392,0.864420114802726,0.0661340213077361,1.61784068755575,1.26823672185244,0.748757734413614,-0.0792278362210047,-1.08484702788552,-1.26516656137263,1
718,-1.39026036586028,0.0426617340523053,0.898324088759787,0.213176041342354,1.09517642005655,1.33313166612684,0.857485953755716,-0.0590056166882422,-1.08484702788552,-1.26516656137263,1
719,-1.77826693484463,0.535846824738622,0.794960951893337,0.983135822015796,-0.646284415533937,1.69759433088079,1.4428949567297,-0.0590056166882422,1.4070803615953,-1.1747027775736,1
720,-1.94557278717753,0.529988695752391,0.926399828053054,0.752295912676146,0.0590858155452786,1.53312823157295,1.39573549430719,-0.0488945069218609,1.49624441141485,-1.39932784964293,1
721,-1.94137037351683,0.492309593933802,0.932532719287515,1.03285814568291,-0.499396811500334,1.77301623741215,1.58246366401748,-0.0691167264546235,1.17518243963109,-0.816132190466068,1
722,-1.9348589584865,0.275874177601152,0.872777513948292,0.370707604708942,0.00209666919959266,0.857604806280718,0.772925898178207,-0.0590056166882422,1.11378494693293,-1.03028541083489,1
723,-1.68212812069529,0.766049117210233,0.686968095008841,0.895417299600595,-1.053916284497,0.221641939640642,0.642749706207066,-0.0792278362210047,1.14081208242298,-0.810201851555379,1
724,-1.63125794591201,1.08312570621354,1.12010372882139,1.51086671968327,-1.02377589014721,1.44287774737913,1.52378931291075,-0.0994500557537673,1.15288080330219,-0.644702070052158,1
725,-1.19865045220471,1.52031123713357,1.4784513394555,1.89629989902051,-0.635672899081955,1.1753269658659,1.5730318646697,-0.0994500557537673,1.37974725853366,-0.946132137831671,1
726,-1.22840613133964,1.95773957895269,1.43555066608903,2.17792661995221,-1.51176946441753,1.48199434785809,2.03603590798284,-0.0994500557537673,-1.43489033304086,-1.00614107115779,1
727,-1.54636985827128,1.83925471295791,1.35544531995488,2.7934297053856,-2.49876279583432,1.6239905087013,2.36239719436302,-0.0994500557537673,1.32920311552757,-1.13942556661196,1
728,-1.62753203046043,2.29253597427688,1.61672561927444,2.89039752062,-2.33691922452617,1.87708887765573,2.83396123843043,-0.0792278362210047,1.07439162209129,-1.19349046113963,1
729,-1.1443572652946,0.292075798007373,-0.0797945076265686,0.632836862187262,-0.332403201619934,0.725259296628685,1.11139131384599,-0.11967227528653,0.827450294524122,-0.889036143138844,1
730,-1.74674872429339,1.733067500533,0.98549707062782,2.3109230828929,-2.07004918094252,2.10131842136476,3.09663106411587,-0.109561165520149,0.971323045963013,-0.65121465419231,1
731,0.290727990540292,-0.329036408924383,-0.373526731649679,-0.333700028715227,0.912728010624336,0.0570058032136751,-0.0550377812427009,-0.109561165520149,0.325697473520674,-1.13942556661196,1
732,-0.886447258692185,1.27645714663459,1.08654766241576,1.33883767853838,-0.126080047462527,1.33944857839344,1.63243612277795,-0.109561165520149,-0.965551971544162,-1.37032176229981,1
733,1.07164445406806,0.045679780492634,0.156653067958826,0.0844079020168265,1.33257680183735,0.444047664588115,0.311207355093806,-0.109561165520149,-0.787446548304375,-0.918122717322512,1
734,-1.56601279553795,2.3608145210616,2.01818284894283,2.5090963248479,-0.907494104264122,1.34730955694422,1.70272549717563,-0.11967227528653,-1.28850669272215,-1.04980090093775,1
735,-0.963458368424022,1.56505137654726,1.44242619540431,1.67113486891716,-0.331951123322175,1.12643645583639,1.30205890138002,-0.139894494819292,-1.08484702788552,-0.985481640427628,1
736,-1.17873004198021,1.32174409772736,1.30729672541816,1.64829478221785,-0.791402105551794,1.19044701140138,1.58814715355466,-0.11967227528653,1.36659065295548,-0.893432094621298,1
737,-1.64069283935979,1.6288695633758,1.59971126270708,2.59935871091916,-1.52891975148198,1.95400837966663,2.43259823024687,-0.139894494819292,1.37974725853366,-0.946132137831671,1
738,-1.86217010888952,1.55179116281429,1.40984214069539,2.83152974477263,-2.36385654350799,2.20254892981493,2.86270220996932,-0.11967227528653,1.15602547001015,-0.589551459420128,1
